Right((WeightVector(DenseVector(-0.0016859965397005724, -0.3977644440822436, -0.38194292197125485, 0.11010499730035644, -0.00924389482625142, -0.4876170262842595, 1.0162966033672334),0.0795443073055583),11600))
Right((WeightVector(DenseVector(-0.0016633908946743947, -0.38213552781640703, -0.36712858720433406, 0.10881005592953091, -0.008790476818846144, -0.4737151437118954, 0.9845106080629104),0.08571652536067896),12000))
Right((WeightVector(DenseVector(-0.0016577691975306393, -0.3688782149642318, -0.35461963761328485, 0.10682260174037168, -0.007382555734034609, -0.4596605896779981, 0.9538726403511643),0.09635804089129858),12400))
Right((WeightVector(DenseVector(-0.0016563713726632603, -0.3524509387225955, -0.3362084601229231, 0.10717217182732942, -0.08126868247412228, -0.44366156432018294, 0.9313326671623358),0.14619409982996762),12800))
Right((WeightVector(DenseVector(-0.0016498086909656792, -0.34043940534684813, -0.3250163654167977, 0.10587357513726967, -0.0755893753497916, -0.4333285485586411, 0.9047390129660907),0.1458741541163988),13200))
Right((WeightVector(DenseVector(-0.0016345267390643016, -0.3324430976140994, -0.31758726261365383, 0.1006589777929765, -0.07635151200727669, -0.41947859633539697, 0.8768550470748009),0.15589307564486743),13600))
Right((WeightVector(DenseVector(-0.0016427461187388435, -0.3252773273485476, -0.31103922658944344, 0.09535864457139849, -0.07696923278871222, -0.40599351588023214, 0.8499818831921112),0.16888728604137715),14000))
Right((WeightVector(DenseVector(-0.0016355823677857426, -0.3163211442725092, -0.3026830325083038, 0.0928278874968309, -0.07467216318975772, -0.3958164895419039, 0.826418979050985),0.17485919301099284),14400))
Right((WeightVector(DenseVector(-0.0016330147661317504, -0.30769824115916256, -0.2944704691337849, 0.09034090935229355, -0.07395282255564885, -0.3855382694960154, 0.8044923730691593),0.179899161022064),14800))
Right((WeightVector(DenseVector(-0.0016312414323992933, -0.3006203443521909, -0.28797911073938554, 0.08663485102896734, -0.07465292589462912, -0.37508312160773366, 0.7824806711908351),0.18588964692653578),15200))
Right((WeightVector(DenseVector(-0.001622828533990329, -0.3938044110720883, -0.3748049096647963, -0.0116745251413677, -0.11413355748826894, -0.5236972196330915, 1.1036458011668842),0.17217491123723616),15600))
Right((WeightVector(DenseVector(-0.0016101125408862081, -0.38165971356437595, -0.3634365260412835, -0.00901313562898733, -0.11365626451085731, -0.5154984107078159, 1.0788979338405178),0.16994434899132255),16000))
Right((WeightVector(DenseVector(-0.001628901001579316, -0.3787975452129876, -0.36134061557369407, -0.015467741468303752, -0.11993593087431637, -0.4970122539823148, 1.0472065474509886),0.19977011898788077),16400))
Right((WeightVector(DenseVector(-0.001649468819121426, -0.3703673117712849, -0.353628687118515, -0.015276482862052876, -0.116881140846118, -0.4858131379946716, 1.0224406836794038),0.20615583413507305),16800))
Right((WeightVector(DenseVector(-0.0016525749235378217, -0.3632840271257213, -0.3469552669484027, -0.016563825729499305, -0.11782392246286333, -0.47273597363171954, 0.9976603758564402),0.22361004886234895),17200))
Right((WeightVector(DenseVector(-0.0016714341110189274, -0.35582745806911625, -0.3402383441467658, -0.01718593441368585, -0.12254641009759315, -0.46146793662564395, 0.9758859279117992),0.23868867418235093),17600))
Right((WeightVector(DenseVector(-0.0016855923234698669, -0.3487693851515094, -0.3336961404988765, -0.01736448996969656, -0.1205232582441907, -0.4521631770098819, 0.9539053248861014),0.24984486914272652),18000))
Right((WeightVector(DenseVector(-0.0016697021359249142, -0.34080718782119307, -0.32624595191357386, -0.016325956752408853, -0.11705278403301173, -0.4430025868518628, 0.9337318560352701),0.25187815735507907),18400))
Right((WeightVector(DenseVector(-0.001638982535450239, -0.33674805085559206, -0.3225835786930869, -0.01907337048650932, -0.11892801228876834, -0.430419173676903, 0.9116727287870918),0.2640325753522006),18800))
Right((WeightVector(DenseVector(-0.0016184676882274429, -0.33005110916368713, -0.31625258490770536, -0.01900710857748472, -0.12001014612363832, -0.4211426001357784, 0.892945870884586),0.26658756232545716),19200))
Right((WeightVector(DenseVector(-0.001631559679397443, -0.32531318843670415, -0.3118980035806392, -0.020690319815235135, -0.12074632960799275, -0.4114116058989521, 0.873230512948878),0.2781866064547499),19600))
Right((WeightVector(DenseVector(-0.0016178796904063745, -0.31947918030813854, -0.3064593859533157, -0.02088753248071919, -0.11961891183396299, -0.4027580379631208, 0.8553099489236557),0.28008262803798833),20000))
Right((WeightVector(DenseVector(-0.0016100380628040773, -0.313063038428274, -0.300397140877783, -0.0203445111616179, -0.1174986274559814, -0.39550343287121065, 0.8387050228550689),0.28032750000750956),20400))
Right((WeightVector(DenseVector(-0.0016104643808492118, -0.31012910461979015, -0.29770331077821555, -0.023301266278718005, -0.1214901337224789, -0.3850990302158414, 0.8203685368297884),0.2935580146217788),20800))
Right((WeightVector(DenseVector(-0.0015974256825439536, -0.304991533621123, -0.29291467447594766, -0.023425668714432062, -0.11985373274151094, -0.37785755249836395, 0.8045514949702857),0.2955924768605879),21200))
Right((WeightVector(DenseVector(-0.0015884361008158799, -0.298914710285991, -0.2872058750763836, -0.022499312633827154, -0.1187851175193895, -0.37145773138224686, 0.7904005412901136),0.29585267166609736),21600))
Right((WeightVector(DenseVector(-0.0015828088000543292, -0.29384531760800364, -0.2824024447604033, -0.022398715032378513, -0.11685162198178918, -0.3646983900180383, 0.7758544720349112),0.29673594280561383),22000))
Right((WeightVector(DenseVector(-0.0015587688909622225, -0.28898079460204656, -0.27777050783826535, -0.02230707724824874, -0.11529133708777588, -0.3584302341035179, 0.761968788058658),0.2969335080260943),22400))
Right((WeightVector(DenseVector(-0.0015559234573127626, -0.2836038392145328, -0.27267270185435527, -0.021354946717917832, -0.11223875594587299, -0.3528952577555502, 0.7490425174697707),0.29765231020230415),22800))
Right((WeightVector(DenseVector(-0.0015374021696350577, -0.27777085330134527, -0.2670907760935084, -0.019830924414873826, -0.11010625140798569, -0.348032914336502, 0.7372128994140589),0.29442592250448585),23200))
Right((WeightVector(DenseVector(-0.0015065564198049066, -0.2734938975459842, -0.2631501539776615, -0.019723819118478005, -0.10891202673563768, -0.3423806764667412, 0.7247665424857828),0.29401466498760476),23600))
Right((WeightVector(DenseVector(-0.0015026235620480897, -0.26859717058912647, -0.2583839897301915, -0.019143643476949967, -0.10846166718533805, -0.3372418837035993, 0.7133705419129566),0.2956040881379496),24000))
Right((WeightVector(DenseVector(-0.001500104870771174, -0.265025744026873, -0.25512636274638445, -0.019759674903092866, -0.11014232180115895, -0.33045051918578316, 0.7014023981193904),0.30366234667985065),24400))
Right((WeightVector(DenseVector(-0.0014956828312090258, -0.26251106443990135, -0.25289081882220626, -0.020939402683427463, -0.10949096493107126, -0.3240585044180908, 0.6890338263518142),0.30905539113791414),24800))
Right((WeightVector(DenseVector(-0.001503170068838773, -0.2584306603748577, -0.24906924522311544, -0.02062930754376613, -0.10942531092545119, -0.31906276510225584, 0.6784650239591039),0.3122634950622342),25200))
Right((WeightVector(DenseVector(-0.0014980983759078127, -0.2543905313938211, -0.24516004019261028, -0.02046705424823954, -0.10911348085482137, -0.3135170781355318, 0.6679606954186671),0.3152457741541962),25600))
Right((WeightVector(DenseVector(-0.00149290986005207, -0.25143396933130224, -0.2423688645816308, -0.02098471206177328, -0.10810137031853385, -0.3079555717348884, 0.6570912999466413),0.317141936279879),26000))
Right((WeightVector(DenseVector(-0.0014988008212064993, -0.24804627870006554, -0.23933849850206884, -0.02100061085288335, -0.10665965912391233, -0.3038482793041316, 0.6467377754916742),0.3211248360714121),26400))
Right((WeightVector(DenseVector(-0.001501617101837563, -0.24449974308219566, -0.23598675027614202, -0.02091299869997564, -0.1060890040428545, -0.29964407281772015, 0.6371360958454964),0.32298884858285115),26800))
Right((WeightVector(DenseVector(-0.0015164500334343895, -0.2439902520290655, -0.23547478591541146, -0.022335570546814263, -0.11500046649055855, -0.2970609698537092, 0.6279960905976543),0.33971340383208287),27200))
Right((WeightVector(DenseVector(-0.0015164491908220175, -0.24079850289764707, -0.23238581466407915, -0.02247083356891492, -0.11485575450024596, -0.2925886127843163, 0.6188562773461137),0.34079564646224486),27600))
Right((WeightVector(DenseVector(-0.0015206760549526424, -0.2372749001783114, -0.22911082985607845, -0.021935903814615045, -0.11333604935133941, -0.2887884923437706, 0.6103667208691911),0.34085905947076245),28000))
Right((WeightVector(DenseVector(-0.0015183243266516351, -0.3091518180062796, -0.29451343219594694, -0.12891701465657082, -0.1605117239513885, -0.19664219637349983, 0.37856744119635233),0.8056742600981106),28400))
Right((WeightVector(DenseVector(-0.0015241498150463015, -0.3044676130743104, -0.2901890275217252, -0.12681774636736173, -0.15906482309919096, -0.19493527252567103, 0.3736271118000098),0.8020538527156624),28800))
Right((WeightVector(DenseVector(-0.0015309520569952448, -0.3005277035674665, -0.28653423222640334, -0.12530528109150074, -0.15729190688799854, -0.19219073976627288, 0.3683523500178387),0.796006462105801),29200))
Right((WeightVector(DenseVector(-0.001535791013438866, -0.2985762870684192, -0.28496534695312287, -0.12523819627981272, -0.15970222404234824, -0.1904190122821302, 0.3628217663767606),0.7987338933968082),29600))
Right((WeightVector(DenseVector(-0.0015411253223140164, -0.29476327816004894, -0.2813312518658875, -0.12381053218787673, -0.15821413134757745, -0.188030018803846, 0.35791406791043195),0.7931126866316739),30000))
Right((WeightVector(DenseVector(-0.0015245372105426361, -0.291438148544683, -0.2782747385205904, -0.12274709326966987, -0.15718008529099192, -0.18519167811388418, 0.35289014969301563),0.7868455320496959),30400))
Right((WeightVector(DenseVector(-0.0015325460910082355, -0.28882378375361717, -0.27587546093660736, -0.12230769259258045, -0.15688185810019023, -0.1816220390654665, 0.3474675584263006),0.7844195623950748),30800))
Right((WeightVector(DenseVector(-0.0015369902404836283, -0.28883074661284586, -0.2759833277414262, -0.12509129296568722, -0.16405916818175886, -0.17609789804669415, 0.3405435603060327),0.7970443776771492),31200))
Right((WeightVector(DenseVector(-0.0015429315622251122, -0.28476588242079265, -0.27211033726220024, -0.12308188741637752, -0.16223729693612934, -0.1742613735496967, 0.3366466175031823),0.7921765045917315),31600))
Right((WeightVector(DenseVector(-0.0015454963468380517, -0.2812605954764153, -0.26884108328200695, -0.12147721829050294, -0.15976613903528783, -0.17292718223457523, 0.3324342887915909),0.7873638383813287),32000))
Right((WeightVector(DenseVector(-0.0015412178793030675, -0.27761546842995155, -0.2654244248651348, -0.11961506026662325, -0.15736294792739824, -0.17153692577184423, 0.3287103108218929),0.7823422220842849),32400))
Right((WeightVector(DenseVector(-0.0015363432474248023, -0.27435157647392683, -0.2623440663693184, -0.1184004923236646, -0.15636141098916645, -0.1693436303592668, 0.3245948678854321),0.7773658228970737),32800))
Right((WeightVector(DenseVector(-0.001545292476141565, -0.27140682065364163, -0.25960692252943635, -0.11726313092029479, -0.1547562785132152, -0.16732080151140652, 0.3204827591718729),0.7738175284765675),33200))
Right((WeightVector(DenseVector(-0.0015343619936548235, -0.26781135121216115, -0.25622615315357017, -0.11550335230380812, -0.15376130929273107, -0.16563724551532635, 0.3171182720968577),0.7683963456698535),33600))
Right((WeightVector(DenseVector(-0.0015467438899791892, -0.2655930545305851, -0.2541020897615346, -0.1149958259928915, -0.15351130861886317, -0.1627566926936969, 0.3129335665212402),0.7680271255234129),34000))
Right((WeightVector(DenseVector(-0.0015390990810967967, -0.2628689988163347, -0.25154696028712337, -0.11396657872953476, -0.1521137786823962, -0.16082898451397354, 0.3090561061962779),0.7636672937124003),34400))
Right((WeightVector(DenseVector(-0.0015403011359286843, -0.2598772623088457, -0.2487526106307968, -0.1126228796031601, -0.15091131597851898, -0.1590869994435358, 0.30559716413853055),0.7619007551235408),34800))
Right((WeightVector(DenseVector(-0.0015390947565554578, -0.25778101041539075, -0.24684419009887035, -0.11227763395612834, -0.15137948027806541, -0.15678206485344642, 0.30172349399584286),0.7605092209519365),35200))
Right((WeightVector(DenseVector(-0.0015395130632859747, -0.25505666231488794, -0.24425240428499564, -0.11114055169633852, -0.1502546552197923, -0.15487723070717213, 0.2983231145099469),0.7571909941300986),35600))
Right((WeightVector(DenseVector(-0.0015406179935546686, -0.2531229646426917, -0.2424801482605913, -0.11080419743915872, -0.1502811707397326, -0.15244516614663067, 0.29438639267103056),0.7567024814056871),36000))
Right((WeightVector(DenseVector(-0.001532482244127129, -0.25068614314379173, -0.24016518975079945, -0.10999004146054857, -0.14971249251881316, -0.15048598253102255, 0.29096557217366703),0.7520588201427354),36400))
Right((WeightVector(DenseVector(-0.0015323220922730748, -0.2481504512474357, -0.23778440867997536, -0.10895901834734376, -0.1484595857843258, -0.14882295206417395, 0.28774959105878606),0.747332539058297),36800))
Right((WeightVector(DenseVector(-0.0015333240482859282, -0.24475999045913485, -0.23460396789146437, -0.10708582027472072, -0.14827727738596222, -0.14877390050709594, 0.2855694836116455),0.7427558808632583),37200))
Right((WeightVector(DenseVector(-0.001539075418855211, -0.24226741950330316, -0.23221515212559343, -0.10595600957936169, -0.14687931994385903, -0.14754310744848753, 0.2826884231490444),0.7401426828359986),37600))
Right((WeightVector(DenseVector(-0.0015390798260348391, -0.23966475670810433, -0.22984291424462563, -0.10475145622281347, -0.14532326299535706, -0.1465898767033291, 0.2797308035223903),0.7365484748894799),38000))
Right((WeightVector(DenseVector(-0.0015418060822464112, -0.23745496318296253, -0.22778360862844196, -0.1038836176365323, -0.14470709577677227, -0.14494494236917146, 0.27679203555148624),0.7340118599126412),38400))
Right((WeightVector(DenseVector(-0.001542812108569669, -0.2349340793668214, -0.22544650232583616, -0.1027119265023873, -0.143532356795372, -0.14381018226544232, 0.2741630013142071),0.7303408982296169),38800))
Right((WeightVector(DenseVector(-0.0015453355228488715, -0.23568018005952532, -0.2262717517395502, -0.10510413116444985, -0.14872473564286606, -0.13877966159216432, 0.26905724187778157),0.7402968847254731),39200))
Right((WeightVector(DenseVector(-0.0015472953405455251, -0.23354961715371558, -0.2242553805545427, -0.1043209858826082, -0.14814290733073798, -0.13696451250283634, 0.2662066586103966),0.7381677209126613),39600))
Right((WeightVector(DenseVector(-0.001547406079195898, -0.2321525148226556, -0.2234501942557889, -0.10627641745870864, -0.15367228985463832, -0.14109312466052223, 0.2644403278971447),0.7431754349106194),40000))
Right((WeightVector(DenseVector(-0.0015448091013687546, -0.22992771711654375, -0.22143346041702247, -0.10533948052866683, -0.15256857884011799, -0.13990504962657446, 0.2617312776226016),0.7398777400055365),40400))
Right((WeightVector(DenseVector(-0.0015489903724861017, -0.22745338928403985, -0.21906594332813326, -0.10397223422962494, -0.15125264043138253, -0.13854811157546953, 0.2596366281421237),0.7366162076451672),40800))
Right((WeightVector(DenseVector(-0.0015517313217343828, -0.25879447341858736, -0.24314926906314133, -0.14609873593719186, -0.17010973014772507, -0.12633721996876107, 0.24156730441777224),0.852758493406617),41200))
Right((WeightVector(DenseVector(-0.0015581420510182584, -0.2560091735076349, -0.2405804024163319, -0.1441777435775147, -0.1675816607615796, -0.12587843963329776, 0.23970609128302955),0.8480894063642275),41600))
Right((WeightVector(DenseVector(-0.0015607716134848544, -0.25356828449677754, -0.23836807282315814, -0.14264543397746524, -0.1652196581804898, -0.1251239238979249, 0.2373991529666558),0.8442804175673422),42000))
Right((WeightVector(DenseVector(-0.001560586763088312, -0.25124912252945875, -0.2362079610029152, -0.14134079072754818, -0.16424130855272234, -0.12397534681016109, 0.23533507936009176),0.8405146349418184),42400))
Right((WeightVector(DenseVector(-0.0015670676022997271, -0.2493487710452356, -0.2345397452774269, -0.14024211048649105, -0.16244604625932493, -0.12290638689912767, 0.23301007459680903),0.8384028263267247),42800))
Right((WeightVector(DenseVector(-0.0015675148488669588, -0.24739016575714395, -0.23279308819914304, -0.13930284685654767, -0.16175870333380915, -0.12184199077025591, 0.23073017608765933),0.8355656846173461),43200))
Right((WeightVector(DenseVector(-0.0015673344558734745, -0.24902358057615848, -0.23435239091433518, -0.14213711408683072, -0.16673605222472831, -0.11604124628310471, 0.22562086414607269),0.8466908866819545),43600))
Right((WeightVector(DenseVector(-0.0015727075339766353, -0.2465324824716901, -0.23210499761924955, -0.14056263030130195, -0.16587166837521464, -0.11536062947095772, 0.22394522620351398),0.8440782702606543),44000))
Right((WeightVector(DenseVector(-0.0015706765018773914, -0.24404655381384643, -0.22977493169772686, -0.13904480342550954, -0.1648196263409104, -0.11453165525449488, 0.22220016203244317),0.8395116937181141),44400))
Right((WeightVector(DenseVector(-0.0015723164826380465, -0.2420784936529896, -0.22809364952793387, -0.1378973197966626, -0.16350418049773133, -0.11382992939970024, 0.2202247718774035),0.8384721160600267),44800))
Right((WeightVector(DenseVector(-0.001563244972287575, -0.24009740026222273, -0.22625216041353646, -0.13686382386917165, -0.16276256540352438, -0.11254356940754899, 0.2182643370710196),0.8340567466317208),45200))
Right((WeightVector(DenseVector(-0.0015676511857153537, -0.2387406376192104, -0.22506809605701672, -0.13649795351755042, -0.16302003142218094, -0.11090020199518877, 0.2158542343872323),0.8323807717699527),45600))
Right((WeightVector(DenseVector(-0.0015699355261432912, -0.2366117309813809, -0.22311635329766624, -0.13524397173439737, -0.16213038202963143, -0.11027586018072835, 0.21414496581227302),0.8285195088978929),46000))
Right((WeightVector(DenseVector(-0.001576674049841927, -0.23458496670255266, -0.22131188238068492, -0.1340356812318783, -0.16069822395269617, -0.10959849772763376, 0.21230810896394975),0.8248952822480744),46400))
Right((WeightVector(DenseVector(-0.0015755396028680425, -0.23285506200586067, -0.21969980994567823, -0.13322271059515062, -0.1599524999388589, -0.10841187122357135, 0.21030873487623034),0.8221356090479799),46800))
Right((WeightVector(DenseVector(-0.0015762775655292197, -0.2307569911822113, -0.21776251642073066, -0.131931160576297, -0.15877153576387104, -0.10796212882823306, 0.20872761039686213),0.8197784104586465),47200))
Right((WeightVector(DenseVector(-0.0015750101612121924, -0.22831432568616308, -0.21546870099529428, -0.13028586174566115, -0.15737483482547526, -0.10765433898441017, 0.20745039293767042),0.8144248785871742),47600))
Right((WeightVector(DenseVector(-0.001577009502001517, -0.22651030797922397, -0.21376486864347324, -0.1292860083511816, -0.1563455482157533, -0.10671995660477124, 0.20566170063833902),0.8117589781873176),48000))
Right((WeightVector(DenseVector(-0.0015798281886633334, -0.224647117655946, -0.21206310033965847, -0.12816694909778745, -0.15502705389096688, -0.10604424030449895, 0.20399885096928477),0.8081616470100479),48400))
Right((WeightVector(DenseVector(-0.001574859011788563, -0.22315129330678246, -0.21071304860873596, -0.1273340237294251, -0.1537136823123076, -0.10506636648034477, 0.20219108498056038),0.8049531918900307),48800))
Right((WeightVector(DenseVector(-0.0015785464457311698, -0.2179341140087546, -0.20572288501045163, -0.12276920290466309, -0.15076991107182175, -0.10788092233180438, 0.20357834883585849),0.793687435982534),49200))
Right((WeightVector(DenseVector(-0.0015869834943843916, -0.21701852753962955, -0.20501006958353052, -0.1223503417778812, -0.14826744213890555, -0.10681759181164263, 0.2012586600097241),0.7931819059692022),49600))
Right((WeightVector(DenseVector(-0.0015850712177501861, -0.21510800832425178, -0.20321699350240988, -0.12116942927981902, -0.147028893802671, -0.10637988119062537, 0.19984527239119482),0.7908201214206318),50000))
Right((WeightVector(DenseVector(-0.0015846296677150197, -0.21359567931298465, -0.2018746307971538, -0.12030104620554459, -0.1458595840129985, -0.10565799931841297, 0.19823553142204514),0.7881275197824351),50400))
Right((WeightVector(DenseVector(-0.00158543001152465, -0.21121842306717778, -0.19961891279372948, -0.11859049565825995, -0.14431950005233032, -0.10565097306824761, 0.19744396175293338),0.7841053779625036),50800))
Right((WeightVector(DenseVector(-0.001583212825874805, -0.20837732155628727, -0.19700652901897167, -0.11636149065691534, -0.14294346308862904, -0.10728186393463232, 0.1971597817668901),0.7768994910567727),51200))
Right((WeightVector(DenseVector(-0.0015822347623946009, -0.20672182005504017, -0.19546567752703245, -0.11547701674626444, -0.14229037911306416, -0.10672117975659488, 0.19568990271167697),0.7738273658085908),51600))
Right((WeightVector(DenseVector(-0.0015811552236745631, -0.20568703380554726, -0.1945760793956638, -0.11504403012519147, -0.1416633975202145, -0.10578010779627028, 0.19389879173165628),0.7719984538912495),52000))
Right((WeightVector(DenseVector(-0.0015817045510333244, -0.21969479448792073, -0.20682950225861077, -0.12598980544060734, -0.15014051280210486, -0.13506016619143105, 0.1996165688053074),0.8092273953344501),52400))
Right((WeightVector(DenseVector(-0.0015829514112337623, -0.217816047503658, -0.20508131469586857, -0.12482269152471, -0.14931551043196864, -0.13430276097788946, 0.19841075960212048),0.8059155747336735),52800))
Right((WeightVector(DenseVector(-0.0015852882694479087, -0.21634965143438634, -0.20376052383979676, -0.12401328569554368, -0.14860635387896523, -0.1333264883939992, 0.19689979067599564),0.8031069283892408),53200))
Right((WeightVector(DenseVector(-0.0015772175798356807, -0.21480745784369576, -0.20237761582445593, -0.12316104869531944, -0.14772455185909428, -0.13244336214950822, 0.19535788279536298),0.7996374891564586),53600))
Right((WeightVector(DenseVector(-0.0015767297104582864, -0.2134472206779723, -0.20112377696918546, -0.12247272579646264, -0.1471247307876354, -0.131292171805082, 0.19386739894427743),0.797237907723872),54000))
Right((WeightVector(DenseVector(-0.001568568759371558, -0.21068428755507593, -0.19857174192941413, -0.12034626589034336, -0.145876480106769, -0.13152458696741148, 0.19356748971106877),0.7899419850768319),54400))
Right((WeightVector(DenseVector(-0.0015676012048683901, -0.20938466002334583, -0.19747131664078235, -0.11959712344666311, -0.14475157056263435, -0.1306607060299806, 0.19199365794931136),0.7878231473830297),54800))
Right((WeightVector(DenseVector(-0.0015657251451463925, -0.20791109306790415, -0.19621989673512616, -0.11859093031948598, -0.14341454288647612, -0.1301789881460195, 0.19071048224703815),0.7850503244026412),55200))
Right((WeightVector(DenseVector(-0.00156622494621833, -0.2395758808412305, -0.2256772768924331, -0.16954160679988942, -0.1621558613318386, -0.12281503214491468, 0.17257465877383987),0.915421319069404),55600))
Right((WeightVector(DenseVector(-0.0015647824305745801, -0.2382873982476021, -0.22452822383831492, -0.16871753820015217, -0.16156934169619183, -0.12178020173375774, 0.17106777749322002),0.9131255458367812),56000))
Right((WeightVector(DenseVector(-0.001562726676370903, -0.2367439688528144, -0.22313562555026537, -0.16757169952375472, -0.16040325889041326, -0.12095522163640521, 0.1698473003992397),0.9101082358478255),56400))
Right((WeightVector(DenseVector(-0.0015638808865618267, -0.23517143607751928, -0.2216643167342173, -0.1664711540372368, -0.1596778031132311, -0.11998232015884873, 0.16869018449454254),0.9061866568958179),56800))
